path	dropped_lines	source_blob	upstream_blob	candidate_blob	base_blob	geometry	source_commits_since_base	upstream_intro
src/sessions/session-state-notices.test.ts	3	a814eab48dec14d6b550633d5e4187d440b0a204	7750c4ebda87876be8f3a6f72d8b021fd5f71b10	a814eab48dec14d6b550633d5e4187d440b0a204	7750c4ebda87876be8f3a6f72d8b021fd5f71b10	accepted-overlay-no-current-upstream-delta	fe76bcf4888:test: align session notice mocks with raw exports|b5f1960fd4d:merge: backmerge frozen upstream into continuation|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172	7f0a87de1d1 feat(agents): eager delegation default in the
src/sessions/user-turn-transcript.test.ts	71	36d932bd27e8815c3b31ce2637e64ef6fb5739e0	16deb8de4a052bc9863ff8ec6a1a344d3c79e00e	36d932bd27e8815c3b31ce2637e64ef6fb5739e0	16deb8de4a052bc9863ff8ec6a1a344d3c79e00e	accepted-overlay-no-current-upstream-delta	74833e069be:test(sessions): split user-turn transcript recorder tests under the line budget|ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|cb73c7db50c:Merge upstream f4387b7a into PR presentation assembly|164351fe76c:merge: absorb final frozen upstream for WO-1217|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|b134a64a443:fix(continuation): harden structured delegate returns|ab86369d07b:fix(continuation): close delegate return review gaps|8e55bfda61c:fix(continuation): make delegate returns crash safe|672bd50a7dc:Merge upstream 692310de into continuation assembly|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172|b8bd53c9a89:merge: absorb upstream through a52eb213 for #1172	dfbc95e4ea2 fix: replies fail after transcript projection
src/sessions/user-turn-transcript.ts	15	4fd56ce14c3acb723cc38fe74afd3b5b8b6239f8	c4c6b79c2a2553574bbbc8792576696583b37e76	4fd56ce14c3acb723cc38fe74afd3b5b8b6239f8	c4c6b79c2a2553574bbbc8792576696583b37e76	accepted-overlay-no-current-upstream-delta	2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|6f34847c57f:merge: absorb upstream/main into assembly (second incremental absorb)|90b055341a1:Merge upstream/main into the continuation assembly candidate|ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|cb73c7db50c:Merge upstream f4387b7a into PR presentation assembly|164351fe76c:merge: absorb final frozen upstream for WO-1217|68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|b635087360a:fix(sessions): close static split review findings|4018b96af02:refactor(sessions): split static gate owners|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|b134a64a443:fix(continuation): harden structured delegate returns|8e55bfda61c:fix(continuation): make delegate returns crash safe|672bd50a7dc:Merge upstream 692310de into continuation assembly|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172|b8bd53c9a89:merge: absorb upstream through a52eb213 for #1172	17df3f61025 refactor(types): remove chained type assertion
src/shared/chat-message-content.ts	11	4da3a6cc90ff48acea0725fb183a3a044c337552	cee1f9d00ed32fe50d73baf3f2a2926862166e30	4da3a6cc90ff48acea0725fb183a3a044c337552	cee1f9d00ed32fe50d73baf3f2a2926862166e30	accepted-overlay-no-current-upstream-delta	bd8fcdf6396:merge: absorb upstream/main drift (21 commits)|b5bc4347c0d:Merge upstream 18c9f27e into #1219 F1 accepted head|5a3e8628492:fix(agents): reconcile final reply delivery	?
src/snapshot/git-backup.test.ts	2	1c10bc1532fe68b77aab48628ec51c88d645408c	c646442d9abd8cc7482412bd09faa8b77883e445	1c10bc1532fe68b77aab48628ec51c88d645408c	c646442d9abd8cc7482412bd09faa8b77883e445	accepted-overlay-no-current-upstream-delta	1618911fbf5:test: honor git checkout environment	37b4fc8621d feat(backup): recorded runs, scheduled backups
src/status/status-message.ts	1	fc18631f4af79d034229530de636ea05e858f455	54044d62f0ae0fd5da46408b32152bf08d250e8f	fc18631f4af79d034229530de636ea05e858f455	54044d62f0ae0fd5da46408b32152bf08d250e8f	accepted-overlay-no-current-upstream-delta	2cf1c4dba1a:Merge upstream main into continuation assembly|d7b6ac70e5b:Merge upstream main through c5d00cb|7abbbe17ef9:merge: absorb upstream 6543e6f into PR presentation assembly|a5a0bf46928:refactor(continuation): split static gate owners|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|228da670830:merge: absorb upstream lifecycle and cron ownership into assembly|a05d8a41a26:merge: absorb frozen upstream for #1172|c15743f18b6:temporary exact-tree LOC comparison|7043b6f9a0d:Merge upstream/main into 1172 status row assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|ff1dea44344:Merge upstream/main into assembly drift branch|f27e2483608:Merge upstream/main into assembly-continuation-followons|92f3816f12b:Merge upstream/main f2b8668a54 (drift re-absorb #7 — stabilize assembly to current upstream)|cd255b3d6db:Merge upstream/main 2ce4a748 (drift re-absorb #6) + #1229 surface-budget pin|d04ab6c5567:Merge upstream/main 190ca52882 (drift re-absorb #4) + prune stale deadcode allowlist|ca02cd2e616:Merge upstream/main into assembly — absorb 1361-commit drift for PR #85651 currency|8cafdcd2a9d:Merge remote-tracking branch 'upstream/main' into frond-scribe/20260613/assembly-drift-cure|2e584ac4bea:merge: sync upstream/main (3d05da9a54) into drift-corrected tip; reconcile 6 conflicts|f05c7cb92d5:WIP dc2: merge upstream d89ab2c014 onto 077b261dd8 — agent-runner-execution.ts resolved (version-A, scout-confirmed); 5 files conflict-marked for prince byte-check|5f472fe8bf7:Merge remote-tracking branch 'upstream/main' into freshmerge-20260613|d57b6ec0cac:docs(scrub): qualify unqualified 'RFC §' refs to the continuation RFC|4705dd48646:Restore upstream fast-mode status row|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream	5e477aff2ad feat(status): render /status as a native rich
src/status/status-text.test.ts	1	cb379c2ec6343bd0f2a7ad6bae8d23d86b8f78ac	f4309b5edb492eb215b2713edffa8828583f46a7	cb379c2ec6343bd0f2a7ad6bae8d23d86b8f78ac	f4309b5edb492eb215b2713edffa8828583f46a7	accepted-overlay-no-current-upstream-delta	7abbbe17ef9:merge: absorb upstream 6543e6f into PR presentation assembly|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|b97ac9c852a:Merge upstream 53d600a into #1184 continuation candidate|d6ac137b148:Merge upstream c46cc1e2 into absorb branch|a05d8a41a26:merge: absorb frozen upstream for #1172|4d0f72d63e6:fix(status): hide empty continuation row	?
src/status/status-text.ts	15	19e9e91381607d93bb728cbbc09a8913d8a34efe	45feb7cb881719921bfb646190a3af2a50d869d4	19e9e91381607d93bb728cbbc09a8913d8a34efe	45feb7cb881719921bfb646190a3af2a50d869d4	accepted-overlay-no-current-upstream-delta	2cf1c4dba1a:Merge upstream main into continuation assembly|7abbbe17ef9:merge: absorb upstream 6543e6f into PR presentation assembly|2615e52048d:merge(1205): absorb current upstream f9207db3 into continuation base 4c5bd846|a5a0bf46928:refactor(continuation): split static gate owners|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|06aa99fe8bb:Refactor oversized GATES owners|b97ac9c852a:Merge upstream 53d600a into #1184 continuation candidate|23b00d51939:fix: close integration lint gates|228da670830:merge: absorb upstream lifecycle and cron ownership into assembly|d6ac137b148:Merge upstream c46cc1e2 into absorb branch|a05d8a41a26:merge: absorb frozen upstream for #1172|7089291da21:refactor(continuation): delete delegate store facade|510388cf1ab:Fix static gate formatting findings|42a449f9ad2:Merge upstream/main into #1172 safe assembly|4d0f72d63e6:fix(status): hide empty continuation row|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|ff1dea44344:Merge upstream/main into assembly drift branch|93dd8b01b3e:Merge upstream/main into continuation presentation|5503bd986c2:Merge remote-tracking branch 'upstream/main' into scribe/20260704/assembly-upstream-drift-backmerge|d3cfdf2dbf5:merge: absorb upstream main after 1159 fold|c8ff54907c6:Merge origin/main into assembly continuation branch|78d31449a23:merge: absorb upstream main into continuation assembly|ba9778fa570:Merge upstream/main into assembly-continuation-followons|f27e2483608:Merge upstream/main into assembly-continuation-followons|d04ab6c5567:Merge upstream/main 190ca52882 (drift re-absorb #4) + prune stale deadcode allowlist|ca02cd2e616:Merge upstream/main into assembly — absorb 1361-commit drift for PR #85651 currency|8cafdcd2a9d:Merge remote-tracking branch 'upstream/main' into frond-scribe/20260613/assembly-drift-cure|f05c7cb92d5:WIP dc2: merge upstream d89ab2c014 onto 077b261dd8 — agent-runner-execution.ts resolved (version-A, scout-confirmed); 5 files conflict-marked for prince byte-check|9b1f42a694a:Back-merge upstream/main (56d201fa) into continuation candidate (history-preserving)|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream	?
src/status/summary.ts	2	42f16dfdb9c3348aee52df79a19da06a59041789	ada288318fd8e51844bb13f52e847155563ec241	42f16dfdb9c3348aee52df79a19da06a59041789	ada288318fd8e51844bb13f52e847155563ec241	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|ff3e0dd6337:Repair frozen upstream merge unions|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|3b33188c6d4:merge: absorb upstream/main into continuation assembly|31af61428a6:merge: absorb upstream drift and restore continuation tracing|d7b6ac70e5b:Merge upstream main through c5d00cb|4018b96af02:refactor(sessions): split static gate owners	?
src/tasks/task-flow-registry.audit.test.ts	3	542c2ac3e59a1aac3270c9865ddd37b5f26e1dd7	adb4602610e60e49f0b956a4350776576a4985dd	542c2ac3e59a1aac3270c9865ddd37b5f26e1dd7	adb4602610e60e49f0b956a4350776576a4985dd	accepted-overlay-no-current-upstream-delta	f2cc523f491:Merge upstream eb63cb148 into continuation assembly|9507800800a:merge: absorb upstream/main into continuation assembly|a05d8a41a26:merge: absorb frozen upstream for #1172|0dc146c8c57:Merge upstream main into #1172 cut candidate|ff1dea44344:Merge upstream/main into assembly drift branch|785395dad68:test(continuation): fix cross-file isolation leakage for #934 gate-green	?
src/tasks/task-registry.maintenance.ts	2	793f9b2ff5d46af43c530e0f0cee8a1f4a344d10	4b6c7f6ea56aff88e92421ba7c1a6c0ae3856906	793f9b2ff5d46af43c530e0f0cee8a1f4a344d10	4b6c7f6ea56aff88e92421ba7c1a6c0ae3856906	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|0121445304c:fix(sessions): follow upstream's session-accessor renames through our surface	3d762467928 refactor: eliminate final export name collisio
src/test-utils/repo-files.test.ts	3	8777a08fb569a917d1eacb374a19d69da671637b	aa18c35cf59b47d638c10ef3862cd8de8b532dc0	8777a08fb569a917d1eacb374a19d69da671637b	aa18c35cf59b47d638c10ef3862cd8de8b532dc0	accepted-overlay-no-current-upstream-delta	a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames	53d442eb511 fix(test): bound shared git inventory lookup (
src/tui/components/tool-execution.ts	1	a65e62c6118b1548f54761026dd3a8ef454180e8	7e4493b63416a410483ebe6fbfd6eb305c5cce41	a65e62c6118b1548f54761026dd3a8ef454180e8	7e4493b63416a410483ebe6fbfd6eb305c5cce41	accepted-overlay-no-current-upstream-delta	a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|164351fe76c:merge: absorb final frozen upstream for WO-1217|fdfa31172e7:fix(ui): redact publication paths from every tool-card surface|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|0c8f4f9a490:fix(continuation): port managed artifact safeguards	?
src/tui/tui-event-handlers.ts	1	86a5a4bde21fccd376c14debce3b2e08504673bc	b0f1d05af2890446cd4d7dfc16a25ee8622fa69a	86a5a4bde21fccd376c14debce3b2e08504673bc	b0f1d05af2890446cd4d7dfc16a25ee8622fa69a	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|3b33188c6d4:merge: absorb upstream/main into continuation assembly|9507800800a:merge: absorb upstream/main into continuation assembly|68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|2615e52048d:merge(1205): absorb current upstream f9207db3 into continuation base 4c5bd846|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|a491b32e26e:fix(gateway): harden validation terminal ownership	?
test/e2e/qa-lab/runtime/telegram-command-menu-gateway.e2e.test.ts	2	3228b2c4bc9163355ca23711206bac60114bf153	746a191dc38bd5daf80dc6592a839d8f19839e66	3228b2c4bc9163355ca23711206bac60114bf153	746a191dc38bd5daf80dc6592a839d8f19839e66	accepted-overlay-no-current-upstream-delta	e4053f698ea:fix(drift): align test roots with upstream rename surface|90b055341a1:Merge upstream/main into the continuation assembly candidate	c1217886119 fix(telegram): prioritize configured commands
test/e2e/qa-lab/runtime/telegram-model-picker-prepared-gateway.e2e.test.ts	2	17af2e594b1c68439a9f19546ee556f31aa637e6	2427d00b1c8c00a9d5d68ca967290db1f153dafb	17af2e594b1c68439a9f19546ee556f31aa637e6	2427d00b1c8c00a9d5d68ca967290db1f153dafb	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation	b668a21f070 fix(models): classify catalog timeouts by iden
test/fixtures/agents/prompt-snapshots/codex-runtime-happy-path/discord-group-codex-message-tool.md	4	54b5104656fadb6faf5d531bb687a2ed8900beb2	f0eed0e61210dff2b5ea6e79298cdccecbc67c42	54b5104656fadb6faf5d531bb687a2ed8900beb2	f0eed0e61210dff2b5ea6e79298cdccecbc67c42	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|2b07ba50956:Merge remote-tracking branch 'upstream/main' into scribe/20260709/1172-status-row-assembly|4b1c3a932d6:fix(merge): regenerate baselines against the merged tree, not upstream's copies	133d5fff6c9 fix(cron): deliver current-session completions
test/fixtures/agents/prompt-snapshots/codex-runtime-happy-path/telegram-direct-codex-message-tool.md	4	7a22cb981075df33e5cdc023ecf92da2397b8a83	48452daf3a5cd78605336d724d72278ef24602ed	7a22cb981075df33e5cdc023ecf92da2397b8a83	48452daf3a5cd78605336d724d72278ef24602ed	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|2b07ba50956:Merge remote-tracking branch 'upstream/main' into scribe/20260709/1172-status-row-assembly|4b1c3a932d6:fix(merge): regenerate baselines against the merged tree, not upstream's copies	133d5fff6c9 fix(cron): deliver current-session completions
test/fixtures/agents/prompt-snapshots/codex-runtime-happy-path/telegram-heartbeat-codex-tool.md	4	5e814034e51ff03663fc2d6ed7f3cb636b3adceb	453543ba5649bce050ed2b51b7bf97b2499fe7a4	5e814034e51ff03663fc2d6ed7f3cb636b3adceb	453543ba5649bce050ed2b51b7bf97b2499fe7a4	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|2b07ba50956:Merge remote-tracking branch 'upstream/main' into scribe/20260709/1172-status-row-assembly|4b1c3a932d6:fix(merge): regenerate baselines against the merged tree, not upstream's copies	133d5fff6c9 fix(cron): deliver current-session completions
test/helpers/agents/prompt-composition-scenarios.ts	1	d6dd74c11be42361e1a5d7594250b6ce8f0d90be	cca65b4546fdd092835ad563bb4dc6d5085b2ba4	d6dd74c11be42361e1a5d7594250b6ce8f0d90be	cca65b4546fdd092835ad563bb4dc6d5085b2ba4	accepted-overlay-no-current-upstream-delta	55fb755bebb:merge: absorb frozen upstream for WO-1217|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|726f4e2f9cc:Merge upstream after post-666 corrections|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|d6ac137b148:Merge upstream c46cc1e2 into absorb branch|a05d8a41a26:merge: absorb frozen upstream for #1172|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|d3cfdf2dbf5:merge: absorb upstream main after 1159 fold|c8ff54907c6:Merge origin/main into assembly continuation branch|151abcade45:scrub: remove cohort reviewer names + internal IDs from comments/fixtures	?
